RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2022_25;SEL2022_35;SEL
25543;2;COLEGIO POLIV. SAN CRISTOBAL APOSTOL;2;13;13604;PADRE HURTADO;0;22.51012;65.1175;91.9625;97.2973;72.8;61.70411;1333;51.2402;2;2;3
25544;0;ESC. ESP. Y BAS. FRANCES DE LA PINTANA;2;13;13112;LA PINTANA;0;27.14606;58.34611;0.0;98.64865;0.0;80.43904;1313;46.0505;2;2;3
25550;5;ESC. BASICA PART. BOSTON COLLEGE LA FARFANA;2;13;13119;MAIPÚ;0;43.92624;59.63376;71.6875;100.0;23.66;84.35545;1332;58.9926;2;2;3
25556;4;COLEGIO SOCHIDES;2;13;13201;PUENTE ALTO;0;34.43248;61.70513;84.225;100.0;35.6;84.83481;1333;57.5146;2;2;3
25557;2;ESC BASICA PART EMILIA GONZALEZ ESPINOZA;2;13;13401;SAN BERNARDO;0;49.7494;59.62548;100.0;100.0;100.0;89.3107;1333;67.7508;1;2;1
25558;0;COLEGIO PARTICULAR ALTAZOR;2;13;13201;PUENTE ALTO;0;66.25472;60.39406;96.975;100.0;95.4;88.0744;1331;73.3895;1;2;1
25561;0;ESCUELA DIVINO MAESTRO;2;13;13103;CERRO NAVIA;0;36.76307;61.09689;89.4375;100.0;75.2;82.09598;1313;59.8968;2;2;3
25562;9;ESC BASICA PART SAN JOSE DE LA FAMILIA;2;13;13112;LA PINTANA;0;52.31513;65.80721;94.4375;100.0;82.8;88.68094;1333;69.0987;1;2;1
25568;8;ESCUELA BAS. Y ESP. ANTILLANCA DE TALAGANTE;2;13;13601;TALAGANTE;0;40.34231;65.07474;74.075;100.0;49.38;84.1138;1312;60.5661;2;2;3
25571;8;COLEGIO PARTICULAR SAN JOSE DE PUENTE ALTO;2;13;13201;PUENTE ALTO;0;38.07155;63.31491;95.1625;94.59459;80.2;89.98682;1333;63.2234;2;1;2
25573;4;ESC. DE PARV. Y ESP. PART. CENTILEN;2;13;13112;LA PINTANA;0;32.83211;59.82247;93.025;100.0;65.8;87.24272;1313;58.9631;2;2;3
25576;9;ESCUELA BASICA PART. SAN JORGE DE PUDAHUEL;2;13;13124;PUDAHUEL;0;36.97765;61.28287;67.5625;98.64865;49.94;84.23738;1313;57.8969;2;2;3
25577;7;COLEGIO PART. FAMILIA DE NAZARETH;2;13;13110;LA FLORIDA;0;46.01231;61.75311;94.2;83.78378;79.8;84.5782;1332;64.2403;2;2;3
25580;7;COLEGIO PARTICULAR MIRADOR;2;13;13201;PUENTE ALTO;0;45.19833;60.25865;85.0;100.0;88.8;84.62258;1332;63.7528;2;2;3
25589;0;COLEGIO JESUS SERVIDOR;2;13;13122;PEÑALOLÉN;0;45.18339;54.69214;96.425;100.0;98.4;79.42833;1333;62.2114;2;2;3
25591;2;LICEO TECNICO PROFESIONAL DE BUIN;1;13;13402;BUIN;0;30.44228;56.73247;95.87778;100.0;92.58;92.74444;1333;59.9342;2;2;3
25592;0;INSTITUTO SAN MIGUEL;1;13;13301;COLINA;0;23.67658;62.64115;91.71111;100.0;87.6;63.36926;1333;52.1238;2;2;3
25593;9;MARY ANNE SCHOOL DE QUILICURA;2;13;13125;QUILICURA;0;55.52154;59.68438;87.125;100.0;95.0;78.95768;1311;66.6028;2;1;2
25599;8;COLEGIO PART. SAN PEDRO DE QUILICURA;2;13;13125;QUILICURA;0;35.5725;63.00469;68.7625;100.0;42.2;81.23842;1333;56.9113;2;2;3
25601;3;ESCUELA PARV. MY HAPPY SCHOOL;2;13;13121;PEDRO AGUIRRE CERDA;0;40.36495;62.42603;80.5625;100.0;98.0;92.31885;1312;64.4582;2;1;2
25609;9;COLEGIO PADRE CHAMINADE;2;13;13110;LA FLORIDA;0;40.44774;68.67142;0.0;98.64865;0.0;83.38277;1312;54.5108;2;2;3
25613;7;COLEGIO PEDRO APOSTOL;2;13;13201;PUENTE ALTO;0;50.88932;63.38395;81.25;100.0;94.6;86.10742;1333;67.1252;1;2;1
25615;3;COLEGIO POLIVALENTE SAINT PETER COLLEGE;2;13;13201;PUENTE ALTO;0;38.07335;64.7066;90.58889;100.0;67.6;80.68042;1333;60.77;2;2;3
25624;2;ESC. BAS. Y ESP. NUEVA INTEGRAL ALTAZOR;2;13;13605;PEÑAFLOR;0;39.10704;58.41759;96.85;100.0;90.4;85.75117;1313;62.0228;2;1;2
25625;0;COLEGIO PART. SWEDENBORG COLLEGE;2;13;13118;MACUL;0;56.67373;64.6582;86.9;100.0;85.6;88.98062;1331;70.1433;1;2;1
25627;7;ESCUELA PARVULOS INST. SWEET N1;2;13;13101;SANTIAGO;0;45.91069;63.28507;80.5625;100.0;76.0;92.31885;1311;65.6507;2;2;3
25632;3;ESCUELA PARVULOS PART. GENTECITA;2;13;13130;SAN MIGUEL;0;40.36495;62.42603;92.375;100.0;76.4;96.66889;1312;65.044;2;1;2
25633;1;COLEGIO ADULTOS  ALFRED NOBEL;2;13;13119;MAIPÚ;0;54.11207;61.37783;74.9;98.64865;61.175;93.4203;1331;67.2854;2;2;3
25639;0;ESCUELA BASICA Y ESPECIAL N° 1905 JACARANDA;2;13;13128;RENCA;0;43.78505;69.07495;95.4125;100.0;94.0;90.16036;1312;67.8015;1;2;1
25642;0;ESCUELA BAS. MUNIC. CUYUNCAVI;1;13;13503;CURACAVÍ;0;26.04298;66.95338;94.225;97.2973;59.6;84.45257;1313;57.5419;2;2;3
25644;7;COLEGIO PART. NEW LITTLE COLLEGE;2;13;13110;LA FLORIDA;0;41.98368;62.54853;0.0;100.0;0.0;85.84409;1331;53.9333;2;2;3
25645;5;COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL;2;13;13105;EL BOSQUE;0;48.83727;58.68904;85.11111;100.0;91.4;87.55447;1333;65.4414;1;2;1
25647;1;ESC. BAS Y ESP. N° 113 SAN LORENZO DE ISLA DE MAIPO;2;13;13603;ISLA DE MAIPO;0;39.13462;63.71636;92.975;100.0;70.6;88.15458;1312;62.8229;2;2;3
25655;2;COLEGIO SANTO TOMAS DE AQUINO;2;13;13105;EL BOSQUE;0;56.10306;61.54911;95.175;100.0;96.4;83.4559;1332;68.8827;1;2;1
25661;7;ESCUELA DE PARV. CAPULLITOS DE SAN BERNARDO;2;13;13401;SAN BERNARDO;0;34.54298;62.47205;0.0;100.0;0.0;92.31885;1313;52.5832;2;2;3
25662;5;ESCUELA DE PARVULOS REMOLINO;2;13;13401;SAN BERNARDO;0;34.54298;62.47205;0.0;100.0;0.0;92.31885;1313;52.5832;2;2;3
25671;4;COLEGIO SAN MARTIN DE PORRES DE LA PINTANA;2;13;13112;LA PINTANA;0;26.02789;67.23449;98.78889;100.0;78.4;79.82538;1333;57.8649;2;2;3
25674;9;ESCUELA INSTITUTO RAMON FREIRE;2;13;13119;MAIPÚ;0;45.3263;56.00376;85.75;100.0;83.4;81.94792;1312;61.7953;2;2;3
25676;5;COLEGIO POLIVALENTE ELISA VALDES;2;13;13201;PUENTE ALTO;0;52.47249;64.23719;91.78889;98.64865;83.34;86.18648;1333;68.0096;1;2;1
25681;1;COLEGIO OXFORD;2;13;13119;MAIPÚ;0;41.92634;62.35364;55.4125;98.64865;50.1;82.48745;1332;58.9217;2;2;3
25692;7;COLEGIO PART. MANSO DE VELASCO MELIPILLA;2;13;13501;MELIPILLA;0;62.65212;59.12696;96.2625;100.0;80.6;89.88987;1331;71.3184;1;2;1
25693;5;COLEGIO MADRE DE LA DIVINA PROVIDENC;2;13;13118;MACUL;0;53.74208;62.321;83.5;95.94595;81.72;81.58338;1331;66.2977;2;2;3
25695;1;COLEGIO DE LA INMACULADA CONCEPCIÓN;2;13;13401;SAN BERNARDO;0;56.48897;61.55826;93.2125;85.13514;64.6;82.86095;1331;66.8921;2;2;3
25697;8;COLEGIO O`HIGGINS;2;13;13501;MELIPILLA;0;49.36809;59.20897;92.2375;100.0;85.0;86.16915;1333;65.5862;1;2;1
25698;6;COLEGIO CORDILLERA DE LOS ANDES;1;13;13401;SAN BERNARDO;0;30.58746;65.19746;97.6875;86.48649;57.8;85.49733;1313;58.863;2;2;3
25700;1;COLEGIO LOS ALPES MAIPU;2;13;13119;MAIPÚ;0;53.72495;70.74131;77.9125;98.64865;63.4;79.18324;1331;66.9238;2;2;3
25703;6;COLEGIO PART. ALCANTARA DE LA FLORIDA;2;13;13110;LA FLORIDA;0;61.42472;61.0244;77.1;100.0;76.9;84.4737;1331;68.8692;2;2;3
25704;4;COLEGIO PART. ALCANTARA DE LA CORDILLERA;2;13;13110;LA FLORIDA;0;58.07692;59.52783;83.825;100.0;95.8;84.51137;1331;68.5683;2;2;3
25705;2;ESCUELA DE PÁRVULOS PARTICULAR Nº 1930 MIS AMIGUITOS;2;13;13111;LA GRANJA;0;34.54298;62.47205;84.0;100.0;97.6;92.31885;1313;62.5032;2;1;2
25709;5;LINCOLN COLLEGE LA FLORIDA;2;13;13110;LA FLORIDA;0;48.84175;60.35012;56.6;98.64865;38.76;79.3582;1331;59.7353;2;2;3
25711;7;ESC. BASICA MUNICIPAL PAULA JARAQUEMADA ALQUI;1;13;13404;PAINE;0;36.45425;68.53127;95.55;100.0;88.0;83.11325;1333;63.0947;2;1;2
25712;5;COLEGIO PART. ANDARES DE LA FLORIDA;2;13;13110;LA FLORIDA;0;31.22102;48.02842;91.5;100.0;41.0;77.42751;1332;51.5738;2;2;3
25713;3;COLEGIO PART. MANANTIAL DE LA FLORIDA;2;13;13110;LA FLORIDA;0;58.71945;60.41225;76.3625;95.94595;68.98;81.13701;1331;66.4414;2;2;3
25714;1;COLEGIO PART. INSTITUTO CORINTIO;2;13;13401;SAN BERNARDO;0;44.66882;66.6747;79.5125;100.0;55.2;84.88817;1332;63.4025;2;2;3
25716;8;COLEGIO PART. NEW HEINRICH HIGH SCHOOL;2;13;13120;ÑUÑOA;0;49.05066;64.71977;81.0;98.64865;62.2;82.93755;1331;64.4595;2;2;3
25717;6;COLEGIO ALCÁNTARA DE LOS ALTOS DE PEÑALOLEN;2;13;13122;PEÑALOLÉN;0;60.41016;61.09702;86.45;100.0;95.6;82.55135;1331;69.5872;2;1;2
25718;2;COLEGIO PART. LOS ANGELES SANTIAGO DE SAN MIG;2;13;13130;SAN MIGUEL;0;35.60426;58.09708;0.0;100.0;0.0;81.30795;1331;49.3285;2;2;3
25719;2;ESC. DE PARVULOS LOS OSITOS DE PUDAHUEL;2;13;13124;PUDAHUEL;0;40.36495;62.42603;73.1875;98.64865;35.96;92.31885;1312;60.8867;2;2;3
25722;2;COLEGIO PART. PATRONA SENORA DE LOURDES;2;13;13110;LA FLORIDA;0;63.68774;63.03179;82.2875;100.0;71.2;79.26;1331;69.1478;2;1;2
25723;0;COLEGIO PART. ALTAMIRA-ADULTOS;2;13;13122;PEÑALOLÉN;0;36.94;62.52985;67.175;100.0;64.25;93.4203;1333;60.9716;2;2;3
25725;7;ESCUELA PART. NAHUEL;2;13;13404;PAINE;0;65.81464;66.68182;77.65;97.2973;61.9;79.23715;1331;70.1544;1;2;1
25727;3;LICEO PART. SALESIANO MANUEL ARRIARAN BARROS;2;13;13109;LA CISTERNA;0;45.5648;52.23185;84.7125;97.2973;75.4;83.14952;1331;60.5755;2;2;3
25733;8;ESCUELA PART. SANTA TERESA DE QUILICURA;2;13;13125;QUILICURA;0;64.87438;66.42801;82.025;100.0;78.4;76.75872;1312;70.3318;1;2;1
25735;4;CENTRO EDUCACIONAL DE ADULTOS SAN ALFONSO;2;13;13201;PUENTE ALTO;0;47.10954;61.63451;0.0;100.0;0.0;95.04774;1332;57.5987;2;2;3
25736;2;CENTRO EDUC. DE ADULTOS ISABEL LA CATOLICA;2;13;13201;PUENTE ALTO;0;47.10954;61.63451;0.0;100.0;0.0;93.4203;1332;57.2407;2;2;3
25737;0;COLEGIO PART. ACROPOLIS;2;13;13201;PUENTE ALTO;0;48.16241;66.23616;99.5625;100.0;84.6;76.94881;1333;65.4987;1;2;1
25738;9;ESCUELA BASICA PARTICULAR SAN JOSE DE  MELIP¦;2;13;13501;MELIPILLA;0;44.26351;67.34908;74.4;94.59459;79.8;85.54196;1312;64.4004;2;1;2
25739;7;COLEGIO NTRA. SRA. DEL CARMEN DE MAIPU;2;13;13119;MAIPÚ;0;49.83173;61.03296;86.6;97.2973;76.0;83.94952;1332;64.9378;2;2;3
25749;4;COLEGIO PART. ALICANTE DEL ROSAL;2;13;13119;MAIPÚ;0;67.82897;62.32166;79.7375;97.2973;66.08;81.34285;1331;70.4764;1;2;1
25751;6;COLEGIO LIAHONA CORDILLERA;2;13;13110;LA FLORIDA;0;54.09167;59.63513;78.3125;98.64865;63.14;80.94677;1331;64.3488;2;2;3
25752;4;CENTRO DE EDUC. INTEGRADA DE ADULTOS TALAGANT;2;13;13601;TALAGANTE;0;47.10954;61.63451;0.0;98.64865;0.0;94.78493;1332;57.5138;2;2;3
25753;2;CENTRO EDUC. PRINCIPADO DE ASTURIA ADULTO;2;13;13201;PUENTE ALTO;0;47.10954;61.63451;87.0625;100.0;75.0;95.65502;1332;66.706;2;1;2
25766;4;LINCOLN COLLEGE SAN MARTIN;2;13;13119;MAIPÚ;0;43.63944;56.28123;82.25;100.0;91.4;82.95719;1332;61.6609;2;2;3
25767;2;COLEGIO SAN JORGE DE LAS CONDES;2;13;13114;LAS CONDES;0;33.51217;58.41777;0.0;91.89189;0.0;71.33849;1331;46.2888;2;2;3
25770;2;LICEO NACIONAL DE MAIPU;1;13;13119;MAIPÚ;0;66.28706;56.16749;87.5;100.0;99.2;87.12395;1332;71.6304;1;2;1
25772;9;ESCUELA DE PARV. PART. HAPPY GARDEN;2;13;13110;LA FLORIDA;0;34.54298;62.47205;59.5625;100.0;39.2;92.31885;1313;58.117;2;2;3
25775;3;COLEGIO PARTICULAR DE ADULTOS SANTA MARIA DEL TRABAJO;2;13;13119;MAIPÚ;0;54.11207;61.37783;0.0;100.0;0.0;93.4203;1331;59.7597;2;2;3
25776;1;ESC. PART. PARV. HEIDI GARDEN SCHOOL;2;13;13129;SAN JOAQUÍN;0;40.36495;62.42603;51.3625;100.0;52.56;92.31885;1312;60.4342;2;2;3
25779;6;COLEGIO POLIV. CARDENAL JOSE MARIA CARO;2;13;13112;LA PINTANA;0;44.40651;56.17966;93.04444;100.0;80.6;82.17937;1333;61.8528;2;2;3
25781;8;COLEGIO BICENTENARIO ARZOBISPO CRESCENTE ERRAZURIZ;2;13;13201;PUENTE ALTO;0;58.96629;64.57304;97.63333;98.64865;84.2;85.54776;1332;70.7595;1;2;1
25783;4;COLEGIO POLIV. ARZOBISPO MANUEL VICUNA;2;13;13129;SAN JOAQUÍN;0;43.30458;58.43589;96.04444;100.0;82.8;77.13169;1333;61.2564;2;2;3
25788;5;ESCUELA BASICA ANA FRANK;1;13;13125;QUILICURA;0;45.73117;64.42751;91.825;100.0;84.4;87.24603;1312;65.8839;1;2;1
25790;7;COLEGIO POLIV. DIEGO PORTALES DE MAIPU;2;13;13119;MAIPÚ;0;35.43073;63.22535;76.91111;98.64865;72.2;86.09927;1333;59.9519;2;2;3
25795;8;COLEGIO PARTICULAR BLUMENTHAL;2;13;13601;TALAGANTE;0;35.37046;61.98965;62.5;100.0;41.4;91.98588;1333;58.5011;2;2;3
25797;4;ESCUELA B-SICA PUCARA LASANA;1;13;13125;QUILICURA;0;36.19028;59.53092;92.9375;100.0;63.4;85.43284;1313;59.6005;2;2;3
25798;2;COLEGIO RELIGIOSO SANTA MARGARITA;2;13;13130;SAN MIGUEL;0;41.07549;72.88112;79.6625;100.0;51.4;82.97519;1332;63.2089;2;2;3
25799;0;ESC. BAS. PART. ERNESTINA KRISCHUK;2;13;13201;PUENTE ALTO;0;47.66724;65.4348;0.0;100.0;0.0;86.20059;1312;56.9228;2;2;3
25803;2;ESC. PART. ALBERT SCHWEITZER;2;13;13201;PUENTE ALTO;0;35.79239;64.9029;92.6875;97.2973;85.0;77.32267;1313;60.1842;2;2;3
25804;0;COLEGIO PART. ANTUPIREN;2;13;13122;PEÑALOLÉN;0;49.04303;61.5667;0.0;91.89189;0.0;72.5717;1331;53.1882;2;2;3
25808;3;ESC. BAS. PART. LAS NACIONES;2;13;13119;MAIPÚ;0;33.95422;64.37335;0.0;98.64865;0.0;81.40627;1313;50.47;2;2;3
25812;1;LICEO MUNICIP. DE ADULTOS PEDRO J. RODRIGUEZ;1;13;13302;LAMPA;0;36.94;62.52985;0.0;100.0;0.0;93.4203;1333;53.7286;2;2;3
25814;8;COLEGIO SAYEN;2;13;13501;MELIPILLA;0;47.14829;64.31765;83.5;100.0;75.4;86.00991;1332;65.156;2;2;3
25818;0;COLEGIO PART. ADULTOS INSTITUTO ICEL;2;13;13101;SANTIAGO;0;47.10954;61.63451;0.0;100.0;0.0;93.4203;1332;57.2407;2;2;3
25823;7;ESCUELA DE LAS ARTES Y LA TECNOLOGIA;1;13;13119;MAIPÚ;0;47.05371;77.45709;0.0;98.64865;0.0;80.25256;1311;58.7264;2;2;3
25824;5;LICEO SERGIO SILVA BASCUNAN;2;13;13112;LA PINTANA;0;42.87207;54.69843;87.0;100.0;96.0;77.9144;1333;60.3394;2;2;3
25826;1;COLEGIO ADVENTISTA LA FLORIDA;2;13;13110;LA FLORIDA;0;56.84696;70.66807;96.2375;97.2973;67.6;82.64306;1331;70.1021;1;2;1
25829;6;COLEGIO PART. SAN ADRIAN DE QUILICURA;2;13;13125;QUILICURA;0;54.98069;57.99758;79.775;100.0;85.0;80.8395;1331;65.4034;2;2;3
25831;8;ESCUELA BASICA PARTICULAR CONTEMPORA;2;13;13110;LA FLORIDA;0;43.02095;59.00886;79.0375;100.0;38.12;87.19471;1311;60.2713;2;2;3
25836;9;ESCUELA PART. ROSA JARAQUEMADA;2;13;13120;ÑUÑOA;0;52.25993;59.37173;0.0;98.64865;0.0;90.19896;1311;57.777;2;2;3
25838;5;ESCUELA BAS. MY GARDEN SCHOOL;2;13;13117;LO PRADO;0;56.54337;58.28173;80.65;100.0;66.2;92.63474;1311;67.7686;1;2;1
25839;3;ESC. BAS. Y ESP. CELEI;2;13;13117;LO PRADO;0;47.10954;61.63451;99.75;100.0;89.4;88.54955;1332;66.6241;2;1;2
25843;1;COLEGIO PART. SAGRADO CORAZON DE TALAGANTE;2;13;13601;TALAGANTE;0;60.81149;58.93838;93.6;98.64865;83.2;88.0493;1331;70.1228;1;2;1
25845;8;ESCUELA PART. SAN MARCELO N_ 3;2;13;13112;LA PINTANA;0;32.20631;69.3141;95.5125;100.0;77.2;79.35695;1313;60.3736;2;2;3
25850;4;COLEGIO DEL VALLE;2;13;13119;MAIPÚ;0;51.05238;56.72559;80.75;97.2973;73.2;69.91324;1331;60.6044;2;2;3
25851;2;ESC. PART. EL ARRAYAN DE MAIPU;2;13;13119;MAIPÚ;0;52.71982;58.275;78.5125;95.94595;46.6;55.76844;1311;57.0521;2;2;3
25853;9;COLEGIO POLIVALENTE NOVO HORIZONTE;2;13;13125;QUILICURA;0;33.20248;64.07732;80.23333;97.2973;49.6;73.39257;1333;55.6129;2;2;3
25855;5;LICEO BICENTENARIO CHACABUCO;1;13;13301;COLINA;0;60.18117;62.52584;83.75;97.2973;100.0;80.60166;1332;69.4776;1;2;1
25865;2;SAN IGNACIO COLLEGE;2;13;13401;SAN BERNARDO;0;31.80618;63.56682;94.875;86.48649;72.6;88.30671;1333;60.0467;2;2;3
25872;5;ESCUELA DE PARV. CARRUSEL DE AMIGOS;2;13;13401;SAN BERNARDO;0;34.54298;62.47205;62.9125;100.0;63.14;96.35145;1313;60.4021;2;2;3
25874;1;COLEGIO DE ADULTOS PART. VASCO DE GAMA;2;13;13130;SAN MIGUEL;0;54.11207;61.37783;0.0;100.0;0.0;93.4203;1331;59.7597;2;2;3
25876;8;COLEGIO CENTRO EDUC. Y FAMILIAR PTE ALTO;2;13;13201;PUENTE ALTO;0;47.10954;61.63451;98.0625;100.0;75.0;95.51373;1332;67.335;2;1;2
25882;2;COLEGIO NOBEL GABRIELA MISTRAL;2;13;13401;SAN BERNARDO;0;41.39329;60.46652;82.4375;98.64865;51.8;82.37872;1333;59.8787;2;2;3
25885;7;COLEGIO INTERCULTURAL TREMEMN;2;13;13119;MAIPÚ;0;57.09843;59.35626;70.7;100.0;68.6;86.24097;1331;66.3912;2;2;3
25894;6;COLEGIO MANANTIAL DE SAN MIGUEL;2;13;13130;SAN MIGUEL;0;48.80138;58.12778;91.625;100.0;68.6;88.18767;1332;64.6611;2;2;3
25895;4;COLEGIO SANTIAGO DE PUDAHUEL;2;13;13124;PUDAHUEL;0;50.08611;62.70393;85.0;100.0;98.4;85.10333;1333;66.8317;1;2;1
25897;0;ESCUELA PART. INSTITUTO S.A;2;13;13110;LA FLORIDA;0;32.91918;62.61207;70.875;95.94595;50.56;76.42865;1313;55.2252;2;2;3
25899;7;LICEO JOSE ABELARDO NUÑEZ Nº 4;2;13;13107;HUECHURABA;0;32.29903;64.02189;97.775;100.0;94.4;80.73316;1333;60.2246;2;2;3
25901;2;ESC. EVANG. PENTECOSTAL DR. WILLIS C. HOOVER;2;13;13122;PEÑALOLÉN;0;49.20462;63.03398;95.125;98.64865;80.6;85.38093;1312;66.3495;1;2;1
25914;4;ESCUELA PARTICULAR SUBVENCIONADA SAN JORGE DE COLINA;2;13;13301;COLINA;0;42.22678;56.19572;97.275;100.0;76.98;87.33788;1312;62.2585;2;2;3
25916;0;ESCUELA BAS. SAN SEBASTIAN DE COLINA;2;13;13301;COLINA;0;49.23781;59.29024;79.025;100.0;62.6;82.13206;1332;62.7598;2;2;3
25919;5;ESCUELA BASICA NEHUEN;2;13;13601;TALAGANTE;0;48.22972;58.62348;0.0;100.0;0.0;86.35283;1331;55.2572;2;2;3
25921;7;COLEGIO CENTRO EDUCACIONAL ROUSSEAU;2;13;13119;MAIPÚ;0;38.16713;62.05183;73.2625;98.64865;61.58;81.3248;1333;58.8355;2;2;3
25922;5;COLEGIO TERRA AUSTRALIS;2;13;13124;PUDAHUEL;0;56.15749;67.22679;97.35;97.2973;77.6;88.54034;1332;70.7476;1;2;1
25926;8;COLEGIO POLIV. JERUSALEN DE LAMPA;2;13;13302;LAMPA;0;33.83141;59.97974;79.53333;100.0;65.4;83.26251;1333;57.6717;2;2;3
25927;6;ESCUELA BASICA TERRA DI BIMBI;2;13;13605;PEÑAFLOR;0;42.15415;57.92374;84.875;100.0;58.4;87.42088;1311;61.0608;2;2;3
25929;2;COLEGIO PADRE PEDRO ARRUPE SAGRADA FAMILIA;2;13;13125;QUILICURA;0;44.95499;62.27347;91.68889;95.94595;69.2;86.60033;1333;64.0022;1;2;1
25932;2;COLEGIO DE ADULTOS LONDON DE LA FLORIDA;2;13;13110;LA FLORIDA;0;47.10954;61.63451;82.15;100.0;57.925;93.4203;1332;65.0659;2;2;3
25933;0;ESCUELA BASICA ALBORADA SCHOOL;2;13;13605;PEÑAFLOR;0;39.71629;59.97337;96.6625;100.0;100.0;86.30018;1312;63.2734;2;2;3
25936;5;COLEGIO NUEVO HORIZONTE DE PUENTE ALTO;2;13;13201;PUENTE ALTO;0;37.49038;57.86351;93.8625;97.2973;68.6;85.29506;1333;59.8458;2;2;3
25938;1;LICEO DE ADULTOS CEIA DE LA PINTANA;1;13;13112;LA PINTANA;0;36.94;62.52985;84.175;100.0;49.5;95.53766;1333;61.7199;2;2;3
25940;3;ESCUELA DE PARV. PARQUE O'HIGGINS;1;13;13101;SANTIAGO;0;45.91069;63.28507;78.7375;100.0;75.0;92.31885;1311;65.4912;2;2;3
25941;1;ESCUELA PART. SPRING COLLEGE N_ 2;2;13;13130;SAN MIGUEL;0;42.68493;65.09288;97.775;100.0;94.6;85.73933;1312;65.4786;2;1;2
25944;6;ESCUELA PART. PARTHENON COLLEGE;2;13;13605;PEÑAFLOR;0;50.89782;62.0702;86.25;100.0;96.4;84.48083;1332;66.7926;2;1;2
25946;2;ESCUELA PARVULOS MY SECOND HOME;2;13;13119;MAIPÚ;0;40.36495;62.42603;0.0;100.0;0.0;92.31885;1312;54.7245;2;2;3
25950;0;COLEGIO SEMPER ALTIUS;2;13;13110;LA FLORIDA;0;32.4363;61.98965;71.68889;98.64865;48.4;84.97283;1333;56.7469;2;2;3
25951;9;COLEGIO DE ADULTOS CARELMAPU DE CONCHALI;2;13;13104;CONCHALÍ;0;47.10954;61.63451;64.4875;95.94595;53.0;93.4203;1332;63.6788;2;2;3
25952;7;ESCUELA DE PARV. BERNARD COLLEGE DE SAN BERNA;2;13;13401;SAN BERNARDO;0;34.54298;62.47205;97.775;95.94595;98.4;97.11957;1313;64.3448;1;2;1
25954;3;ESC. BAS. Y ESP. NTRA. SRA. DE LAS NIEVES;2;13;13401;SAN BERNARDO;0;30.95992;65.40823;100.0;100.0;96.2;78.85216;1333;59.9269;2;2;3
25960;8;CENTRO EDUC. PADRE ALBERTO HURTADO DE SAN BER;1;13;13401;SAN BERNARDO;0;33.96407;70.52084;100.0;100.0;97.6;86.01883;1333;64.1167;1;2;1
25961;6;COLEGIO PALMARES;2;13;13125;QUILICURA;0;68.52363;65.86523;94.0;100.0;78.2;82.98853;1331;73.6035;1;2;1
25966;7;ESCUELA DE PARVULOS N°2053 `CAMINO DE VIDA`;2;13;13119;MAIPÚ;0;40.36495;62.42603;72.375;100.0;60.2;92.31885;1312;62.077;2;2;3
25968;3;ESCUELA PARVULOS MELODIA AZUL;2;13;13128;RENCA;0;40.36495;62.42603;0.0;100.0;0.0;92.31885;1312;54.7245;2;2;3
25969;1;COLEGIO TERCER MILENIO;2;13;13125;QUILICURA;0;52.02156;63.72755;97.125;98.64865;98.0;86.40299;1332;68.8008;1;2;1
25970;5;ESCUELA BAS. Y ESP. EDUCAR;2;13;13605;PEÑAFLOR;0;33.35535;61.93331;84.775;93.24324;66.6;88.66169;1313;59.4697;2;2;3
25976;4;ESC. BASICA Nº 136 SAN SEBASTIAN DE PAINE;2;13;13404;PAINE;0;45.921;60.67164;84.5;98.64865;87.72;86.64668;1312;64.4701;2;1;2
25977;2;COLEGIO DE AD. SANTA MARIA DEL TRABAJO DE EST;2;13;13106;ESTACIÓN CENTRAL;0;47.10954;61.63451;0.0;100.0;0.0;93.4203;1332;57.2407;2;2;3
25979;9;ESCUELA DE PARV. CIUDAD BEBE;2;13;13110;LA FLORIDA;0;34.54298;62.47205;52.8;100.0;49.4;92.31885;1313;58.2212;2;2;3
25982;9;CENTRO EDUCACIONAL DE ADULTOS PADRE ALBERTO HURTADO;2;13;13604;PADRE HURTADO;0;36.94;62.52985;46.0125;97.2973;28.925;93.4203;1333;57.8816;2;2;3
25983;7;ESCUELA DE PARVULOS TERESITA;2;13;13110;LA FLORIDA;0;34.54298;62.47205;47.1;100.0;27.88;92.31885;1313;56.8032;2;2;3
25984;5;COLEGIO DREYSE BELSER;2;13;13605;PEÑAFLOR;0;42.47104;62.77242;86.25;100.0;84.6;83.91995;1333;63.158;2;1;2
25988;8;COLEGIO JUAN LUIS UNDURRAGA ANINAT;2;13;13125;QUILICURA;0;45.31976;58.4939;94.15556;95.94595;77.8;84.31393;1333;63.1539;2;1;2
25991;8;ESCUELA BAS. AMANKAY DE LAMPA;2;13;13302;LAMPA;0;52.15994;65.9304;86.7;98.64865;84.6;94.28236;1312;69.9068;1;2;1
25995;0;CENTRO POLITEC. CARLOS CONDELL DE LA CISTERNA;2;13;13109;LA CISTERNA;0;27.61056;61.98965;83.45556;100.0;59.38;87.60271;1333;56.8219;2;2;3
25999;3;COLEGIO ALICANTE DEL SOL;2;13;13201;PUENTE ALTO;0;57.69723;64.98406;95.5625;100.0;88.4;84.28982;1331;70.241;1;2;1
